"date","var","year","month"
1968-08-01 06:00:00,0.00587708782404661,1968,8
1968-09-01 06:00:00,0.00482045253738761,1968,9
1968-10-01 06:00:00,0.00133531168103218,1968,10
1968-11-01 06:00:00,0.00253284769132733,1968,11
1968-12-01 06:00:00,0.00386862177401781,1968,12
1969-01-01 06:00:00,0.00328734610229731,1969,1
1969-02-01 06:00:00,0.00365270441398025,1969,2
1969-03-01 06:00:00,0.00495577044785023,1969,3
1969-04-01 06:00:00,0.00553636904805899,1969,4
1969-05-01 06:00:00,0.00423912052065134,1969,5
1969-06-01 06:00:00,0.00315543310716748,1969,6
1969-07-01 06:00:00,0.0013212023768574,1969,7
1969-08-01 06:00:00,0.00390992034226656,1969,8
1969-09-01 06:00:00,0.00532565638422966,1969,9
1969-10-01 06:00:00,0.00117245363071561,1969,10
1969-11-01 06:00:00,0.00413399655371904,1969,11
1969-12-01 06:00:00,0.00377341103740036,1969,12
1970-01-01 06:00:00,0.00405609281733632,1970,1
1970-02-01 06:00:00,0.00734302727505565,1970,2
1970-03-01 06:00:00,0.00374301453121006,1970,3
1970-04-01 06:00:00,0.00433402275666595,1970,4
1970-05-01 06:00:00,0.00239648204296827,1970,5
1970-06-01 06:00:00,0.00398106686770916,1970,6
1970-07-01 06:00:00,0.00155976822134107,1970,7
1970-08-01 06:00:00,0.00360847148112953,1970,8
1970-09-01 06:00:00,0.00238238042220473,1970,9
1970-10-01 06:00:00,0.00232186168432236,1970,10
1970-11-01 06:00:00,0.00308356853201985,1970,11
1970-12-01 06:00:00,0.00182719877921045,1970,12
1971-01-01 06:00:00,0.00802485831081867,1971,1
1971-02-01 06:00:00,0.00216884212568402,1971,2
1971-03-01 06:00:00,0.00323978299275041,1971,3
1971-04-01 06:00:00,0.00395741406828165,1971,4
1971-05-01 06:00:00,0.00407978519797325,1971,5
1971-06-01 06:00:00,0.00470871943980455,1971,6
1971-07-01 06:00:00,0.00380943226628006,1971,7
1971-08-01 06:00:00,0.00502789719030261,1971,8
1971-09-01 06:00:00,0.00239338190294802,1971,9
1971-10-01 06:00:00,0.00144030596129596,1971,10
1971-11-01 06:00:00,0.00321376719512045,1971,11
1971-12-01 06:00:00,0.00158199318684638,1971,12
1972-01-01 06:00:00,0.00526131596416235,1972,1
1972-02-01 06:00:00,0.00559065537527204,1972,2
1972-03-01 06:00:00,0.00291072460822761,1972,3
1972-04-01 06:00:00,0.00371280801482499,1972,4
1972-05-01 06:00:00,0.00226889154873788,1972,5
1972-06-01 06:00:00,0.00231326371431351,1972,6
1972-07-01 06:00:00,0.00174938375130296,1972,7
1972-08-01 06:00:00,0.00290892622433603,1972,8
1972-09-01 06:00:00,0.00231806864030659,1972,9
1972-10-01 06:00:00,0.002769481157884,1972,10
1972-11-01 06:00:00,0.00334545387886465,1972,11
1972-12-01 06:00:00,0.00207326840609312,1972,12
1973-01-01 06:00:00,0.00255503715015948,1973,1
1973-02-01 06:00:00,0.00396514032036066,1973,2
1973-03-01 06:00:00,0.00074544595554471,1973,3
1973-04-01 06:00:00,0.00225749681703746,1973,4
1973-05-01 06:00:00,0.00247319531626999,1973,5
1973-06-01 06:00:00,0.00312098278664052,1973,6
1973-07-01 06:00:00,0.00412889383733273,1973,7
1973-08-01 06:00:00,0.00249985512346029,1973,8
1973-09-01 06:00:00,0.00289030163548887,1973,9
1973-10-01 06:00:00,0.00454246392473578,1973,10
1973-11-01 06:00:00,0.00212641688995063,1973,11
1973-12-01 06:00:00,0.00476676225662231,1973,12
1974-01-01 06:00:00,0.00244646519422531,1974,1
1974-02-01 06:00:00,0.00588301196694374,1974,2
1974-03-01 06:00:00,0.00447623804211617,1974,3
1974-04-01 06:00:00,0.0033704845700413,1974,4
1974-05-01 06:00:00,0.00395536795258522,1974,5
1974-06-01 06:00:00,0.00261928816325963,1974,6
1974-07-01 06:00:00,0.00249098963104188,1974,7
1974-08-01 06:00:00,0.00375476549379528,1974,8
1974-09-01 06:00:00,0.00632591219618917,1974,9
1974-10-01 06:00:00,0.00424939580261707,1974,10
1974-11-01 06:00:00,0.00427877996116877,1974,11
1974-12-01 06:00:00,0.00141184078529477,1974,12
1975-01-01 06:00:00,0.00372040504589677,1975,1
1975-02-01 06:00:00,0.000985725084319711,1975,2
1975-03-01 06:00:00,0.00448763649910688,1975,3
1975-04-01 06:00:00,0.00252008228562772,1975,4
1975-05-01 06:00:00,0.00429990189149976,1975,5
1975-06-01 06:00:00,0.00322338682599366,1975,6
1975-07-01 06:00:00,0.00161406840197742,1975,7
1975-08-01 06:00:00,0.00339168519712985,1975,8
1975-09-01 06:00:00,0.00459951814264059,1975,9
1975-10-01 06:00:00,0.000735063571482897,1975,10
1975-11-01 06:00:00,0.00369631825014949,1975,11
1975-12-01 06:00:00,0.00188167695887387,1975,12
1976-01-01 06:00:00,0.00151233002543449,1976,1
1976-02-01 06:00:00,0.00251147360540926,1976,2
1976-03-01 06:00:00,0.00194150884635746,1976,3
1976-04-01 06:00:00,0.00298029324039817,1976,4
1976-05-01 06:00:00,0.00258760433644056,1976,5
1976-06-01 06:00:00,0.000723835662938654,1976,6
1976-07-01 06:00:00,0.00229692622087896,1976,7
1976-08-01 06:00:00,0.00463071092963219,1976,8
1976-09-01 06:00:00,0.00530575308948755,1976,9
1976-10-01 06:00:00,0.00852209329605103,1976,10
1976-11-01 06:00:00,0.00422194693237543,1976,11
1976-12-01 06:00:00,0.0054442510008812,1976,12
1977-01-01 06:00:00,0.00488231051713228,1977,1
1977-02-01 06:00:00,0.0055764177814126,1977,2
1977-03-01 06:00:00,0.00315598538145423,1977,3
1977-04-01 06:00:00,0.00227851537056267,1977,4
1977-05-01 06:00:00,0.00508910790085793,1977,5
1977-06-01 06:00:00,0.00417851936072111,1977,6
1977-07-01 06:00:00,0.00288638705387712,1977,7
1977-08-01 06:00:00,0.00574109051376581,1977,8
1977-09-01 06:00:00,0.000433716049883515,1977,9
1977-10-01 06:00:00,0.00313323293812573,1977,10
1977-11-01 06:00:00,0.00287434412166476,1977,11
1977-12-01 06:00:00,0.00227722572162747,1977,12
1978-01-01 06:00:00,0.00468044262379408,1978,1
1978-02-01 06:00:00,0.00539586367085576,1978,2
1978-03-01 06:00:00,0.00517710065469146,1978,3
1978-04-01 06:00:00,0.00385672552511096,1978,4
1978-05-01 06:00:00,0.0040209754370153,1978,5
1978-06-01 06:00:00,0.00224673910997808,1978,6
1978-07-01 06:00:00,0.00264716777019203,1978,7
1978-08-01 06:00:00,0.00146486982703209,1978,8
1978-09-01 06:00:00,0.00180526240728796,1978,9
1978-10-01 06:00:00,0.000543549656867981,1978,10
1978-11-01 06:00:00,0.000442397547885776,1978,11
1978-12-01 06:00:00,0.00727329775691032,1978,12
1979-01-01 06:00:00,0.00430939439684153,1979,1
1979-02-01 06:00:00,0.00396834407001734,1979,2
1979-03-01 06:00:00,0.00511857774108648,1979,3
1979-04-01 06:00:00,0.00438726786524057,1979,4
1979-05-01 06:00:00,0.00478419288992882,1979,5
1979-06-01 06:00:00,0.00300852674990892,1979,6
1979-07-01 06:00:00,0.00218923017382622,1979,7
1979-08-01 06:00:00,0.00432620104402304,1979,8
1979-09-01 06:00:00,0.000954557210206985,1979,9
1979-10-01 06:00:00,0.00719822198152542,1979,10
1979-11-01 06:00:00,0.00214343052357435,1979,11
1979-12-01 06:00:00,0.00677389185875654,1979,12
1980-01-01 06:00:00,0.00308644282631576,1980,1
1980-02-01 06:00:00,0.00307827373035252,1980,2
1980-03-01 06:00:00,0.00484165549278259,1980,3
1980-04-01 06:00:00,0.00137263280339539,1980,4
1980-05-01 06:00:00,0.00444012694060802,1980,5
1980-06-01 06:00:00,0.00308760302141309,1980,6
1980-07-01 06:00:00,0.00281030707992613,1980,7
1980-08-01 06:00:00,0.00354616367258132,1980,8
1980-09-01 06:00:00,0.00341400876641273,1980,9
1980-10-01 06:00:00,0.00489319674670696,1980,10
1980-11-01 06:00:00,0.00297773582860827,1980,11
1980-12-01 06:00:00,0.00268128491006792,1980,12
1981-01-01 06:00:00,0.00419983826577663,1981,1
1981-02-01 06:00:00,0.0019923010841012,1981,2
1981-03-01 06:00:00,0.00449946708977222,1981,3
1981-04-01 06:00:00,0.00191339571028948,1981,4
1981-05-01 06:00:00,0.00625153444707394,1981,5
1981-06-01 06:00:00,0.00339889898896217,1981,6
1981-07-01 06:00:00,0.00264127529226243,1981,7
1981-08-01 06:00:00,0.00129812094382942,1981,8
1981-09-01 06:00:00,0.00512128509581089,1981,9
1981-10-01 06:00:00,0.00615996541455388,1981,10
1981-11-01 06:00:00,0.000636939948890358,1981,11
1981-12-01 06:00:00,0.00997479632496834,1981,12
1982-01-01 06:00:00,0.00264564622193575,1982,1
1982-02-01 06:00:00,0.00158760952763259,1982,2
1982-03-01 06:00:00,0.00303461006842554,1982,3
1982-04-01 06:00:00,0.000996372895315289,1982,4
1982-05-01 06:00:00,0.002055344870314,1982,5
1982-06-01 06:00:00,0.00307815498672426,1982,6
1982-07-01 06:00:00,0.00336675741709769,1982,7
1982-08-01 06:00:00,0.00390702951699495,1982,8
1982-09-01 06:00:00,0.00296600069850683,1982,9
1982-10-01 06:00:00,0.00559935625642538,1982,10
1982-11-01 06:00:00,0.00441577285528183,1982,11
1982-12-01 06:00:00,0.00562993576750159,1982,12
1983-01-01 06:00:00,0.00140641327016056,1983,1
1983-02-01 06:00:00,0.00379372364841402,1983,2
1983-03-01 06:00:00,0.00247500604018569,1983,3
1983-04-01 06:00:00,0.00690570194274187,1983,4
1983-05-01 06:00:00,0.00596547918394208,1983,5
1983-06-01 06:00:00,0.00284390826709569,1983,6
1983-07-01 06:00:00,0.000382862170226872,1983,7
1983-08-01 06:00:00,0.00343775935471058,1983,8
1983-09-01 06:00:00,0.002866146620363,1983,9
1983-10-01 06:00:00,0.00273911491967738,1983,10
1983-11-01 06:00:00,0.00172689906321466,1983,11
1983-12-01 06:00:00,0.00347499712370336,1983,12
1984-01-01 06:00:00,0.00626765470951796,1984,1
1984-02-01 06:00:00,0.00317371799610555,1984,2
1984-03-01 06:00:00,0.003169548464939,1984,3
1984-04-01 06:00:00,0.000669080764055252,1984,4
1984-05-01 06:00:00,0.00584731437265873,1984,5
1984-06-01 06:00:00,0.00269400794059038,1984,6
1984-07-01 06:00:00,0.0012262852396816,1984,7
1984-08-01 06:00:00,0.00447810161858797,1984,8
1984-09-01 06:00:00,0.00439048837870359,1984,9
1984-10-01 06:00:00,0.00326729100197554,1984,10
1984-11-01 06:00:00,0.00443950574845076,1984,11
1984-12-01 06:00:00,0.00230462057515979,1984,12
1985-01-01 06:00:00,0.00228078803047538,1985,1
1985-02-01 06:00:00,0.00316356285475194,1985,2
1985-03-01 06:00:00,0.00371092278510332,1985,3
1985-04-01 06:00:00,0.00370920216664672,1985,4
1985-05-01 06:00:00,0.0042794831097126,1985,5
1985-06-01 06:00:00,0.00344329746440053,1985,6
1985-07-01 06:00:00,0.00216901046223938,1985,7
1985-08-01 06:00:00,0.00143493805080652,1985,8
1985-09-01 06:00:00,0.000250291457632557,1985,9
1985-10-01 06:00:00,0.00140395318157971,1985,10
1985-11-01 06:00:00,0.00210041250102222,1985,11
1985-12-01 06:00:00,0.00212050485424697,1985,12
1986-01-01 06:00:00,0.00681465864181519,1986,1
1986-02-01 06:00:00,0.0030418795067817,1986,2
1986-03-01 06:00:00,0.0035896641202271,1986,3
1986-04-01 06:00:00,0.00720588490366936,1986,4
1986-05-01 06:00:00,0.00283008627593517,1986,5
1986-06-01 06:00:00,0.0015739465598017,1986,6
1986-07-01 06:00:00,0.00192804518155754,1986,7
1986-08-01 06:00:00,0.00244764517992735,1986,8
1986-09-01 06:00:00,0.00297181704081595,1986,9
1986-10-01 06:00:00,0.00276407226920128,1986,10
1986-11-01 06:00:00,0.00161104183644056,1986,11
1986-12-01 06:00:00,0.00337174534797668,1986,12
1987-01-01 06:00:00,0.00250372965820134,1987,1
1987-02-01 06:00:00,0.00270512606948614,1987,2
1987-03-01 06:00:00,0.00254370295442641,1987,3
1987-04-01 06:00:00,0.0027091505471617,1987,4
1987-05-01 06:00:00,0.00272040069103241,1987,5
1987-06-01 06:00:00,0.00410254020243883,1987,6
1987-07-01 06:00:00,0.00356384692713618,1987,7
1987-08-01 06:00:00,0.0036204771604389,1987,8
1987-09-01 06:00:00,0.00157407508231699,1987,9
1987-10-01 06:00:00,0.00697899609804153,1987,10
1987-11-01 06:00:00,0.00409670639783144,1987,11
1987-12-01 06:00:00,0.00233119260519743,1987,12
1988-01-01 06:00:00,0.00576969422399998,1988,1
1988-02-01 06:00:00,0.00395948253571987,1988,2
1988-03-01 06:00:00,0.00519254943355918,1988,3
1988-04-01 06:00:00,0.00362264458090067,1988,4
1988-05-01 06:00:00,0.0060841403901577,1988,5
1988-06-01 06:00:00,0.00224328832700849,1988,6
1988-07-01 06:00:00,0.00343545596115291,1988,7
1988-08-01 06:00:00,0.0025888227391988,1988,8
1988-09-01 06:00:00,0.00140596833080053,1988,9
1988-10-01 06:00:00,0.00377336423844099,1988,10
1988-11-01 06:00:00,0.000841579167172313,1988,11
1988-12-01 06:00:00,0.0021461327560246,1988,12
1989-01-01 06:00:00,0.000920584890991449,1989,1
1989-02-01 06:00:00,0.00392294209450483,1989,2
1989-03-01 06:00:00,0.00168733927421272,1989,3
1989-04-01 06:00:00,0.00686994101852179,1989,4
1989-05-01 06:00:00,0.000957586104050279,1989,5
1989-06-01 06:00:00,0.00142655265517533,1989,6
1989-07-01 06:00:00,0.000590959913097322,1989,7
1989-08-01 06:00:00,0.00128600210882723,1989,8
1989-09-01 06:00:00,0.00233165174722672,1989,9
1989-10-01 06:00:00,0.0016118879429996,1989,10
1989-11-01 06:00:00,0.00285043148323894,1989,11
1989-12-01 06:00:00,0.00171982310712337,1989,12
1990-01-01 06:00:00,0.00145141733810306,1990,1
1990-02-01 06:00:00,0.00548433046787977,1990,2
1990-03-01 06:00:00,0.000758293783292174,1990,3
1990-04-01 06:00:00,0.00356902508065104,1990,4
1990-05-01 06:00:00,0.00366946659050882,1990,5
1990-06-01 06:00:00,0.00404894212260842,1990,6
1990-07-01 06:00:00,0.00157045596279204,1990,7
1990-08-01 06:00:00,0.0026275385171175,1990,8
1990-09-01 06:00:00,0.00193866644985974,1990,9
1990-10-01 06:00:00,0.00531274918466806,1990,10
1990-11-01 06:00:00,0.003167504677549,1990,11
1990-12-01 06:00:00,0.00189098296687007,1990,12
1991-01-01 06:00:00,0.00139838759787381,1991,1
1991-02-01 06:00:00,0.00273676146753132,1991,2
1991-03-01 06:00:00,0.00286655174568295,1991,3
1991-04-01 06:00:00,0.0020712239202112,1991,4
1991-05-01 06:00:00,0.00141592556610703,1991,5
1991-06-01 06:00:00,0.00327803962863982,1991,6
1991-07-01 06:00:00,0.00242402800358832,1991,7
1991-08-01 06:00:00,0.00195170310325921,1991,8
1991-09-01 06:00:00,0.00321684242226183,1991,9
1991-10-01 06:00:00,0.00340276281349361,1991,10
1991-11-01 06:00:00,0.00403666775673628,1991,11
1991-12-01 06:00:00,0.00133874639868736,1991,12
1992-01-01 06:00:00,0.00126704107969999,1992,1
1992-02-01 06:00:00,0.00154176726937294,1992,2
1992-03-01 06:00:00,0.00264462828636169,1992,3
1992-04-01 06:00:00,0.00306480703875422,1992,4
1992-05-01 06:00:00,0.00259662256576121,1992,5
1992-06-01 06:00:00,0.00585629045963287,1992,6
1992-07-01 06:00:00,0.00256948545575142,1992,7
1992-08-01 06:00:00,0.00187465571798384,1992,8
1992-09-01 06:00:00,0.00419272016733885,1992,9
1992-10-01 06:00:00,0.00630982499569654,1992,10
1992-11-01 06:00:00,0.00386828719638288,1992,11
1992-12-01 06:00:00,0.00291480752639472,1992,12
1993-01-01 06:00:00,0.000238060441915877,1993,1
1993-02-01 06:00:00,0.000308281392790377,1993,2
1993-03-01 06:00:00,0.00106832408346236,1993,3
1993-04-01 06:00:00,0.00530326832085848,1993,4
1993-05-01 06:00:00,0.00500469841063023,1993,5
1993-06-01 06:00:00,0.00342969875782728,1993,6
1993-07-01 06:00:00,0.00290637766011059,1993,7
1993-08-01 06:00:00,0.00247529265470803,1993,8
1993-09-01 06:00:00,0.00625260919332504,1993,9
1993-10-01 06:00:00,0.00396267045289278,1993,10
1993-11-01 06:00:00,0.00171595113351941,1993,11
1993-12-01 06:00:00,0.00632616458460689,1993,12
1994-01-01 06:00:00,0.00438483944162726,1994,1
1994-02-01 06:00:00,0.00601384416222572,1994,2
1994-03-01 06:00:00,0.000888017588295043,1994,3
1994-04-01 06:00:00,0.00589080853387713,1994,4
1994-05-01 06:00:00,0.00405840342864394,1994,5
1994-06-01 06:00:00,0.00245166500099003,1994,6
1994-07-01 06:00:00,0.00111891515552998,1994,7
1994-08-01 06:00:00,0.00269989389926195,1994,8
1994-09-01 06:00:00,0.00905542075634003,1994,9
1994-10-01 06:00:00,0.00580603629350662,1994,10
1994-11-01 06:00:00,0.00338101643137634,1994,11
1994-12-01 06:00:00,0.00191187974996865,1994,12
1995-01-01 06:00:00,0.00396911706775427,1995,1
1995-02-01 06:00:00,0.0050789350643754,1995,2
1995-03-01 06:00:00,0.00318546453490853,1995,3
1995-04-01 06:00:00,0.00302572990767658,1995,4
1995-05-01 06:00:00,0.00277957483194768,1995,5
1995-06-01 06:00:00,0.00148696429096162,1995,6
1995-07-01 06:00:00,0.00110390782356262,1995,7
1995-08-01 06:00:00,0.00223412527702749,1995,8
1995-09-01 06:00:00,0.00665273331105709,1995,9
1995-10-01 06:00:00,0.00151220127008855,1995,10
1995-11-01 06:00:00,0.00331498752348125,1995,11
1995-12-01 06:00:00,0.00504749454557896,1995,12
1996-01-01 06:00:00,0.00478027574717999,1996,1
1996-02-01 06:00:00,0.00517427641898394,1996,2
1996-03-01 06:00:00,0.00162077997811139,1996,3
1996-04-01 06:00:00,0.00273710652254522,1996,4
1996-05-01 06:00:00,0.00276769627816975,1996,5
1996-06-01 06:00:00,0.00273341243155301,1996,6
1996-07-01 06:00:00,0.00233677309006453,1996,7
1996-08-01 06:00:00,0.00338219664990902,1996,8
1996-09-01 06:00:00,0.00301689584739506,1996,9
1996-10-01 06:00:00,0.00272220652550459,1996,10
1996-11-01 06:00:00,0.00857241824269295,1996,11
1996-12-01 06:00:00,0.00211550365202129,1996,12
1997-01-01 06:00:00,0.00244188471697271,1997,1
1997-02-01 06:00:00,0.00242853560484946,1997,2
1997-03-01 06:00:00,0.000235043466091156,1997,3
