"year","tmean","pmean"
1940,15.5246826171874,2.61689650748546
1941,16.4560791015627,1.81892826609935
1942,16.9766276041663,0.917560013476758
1943,16.1118815104167,1.30501218761007
1944,16.6413004557294,2.15157792748263
1945,17.1233154296877,2.21062226531406
1946,15.525089518229,1.86446483712643
1947,18.3596435546874,1.54248772499462
1948,14.4438720703127,2.55690111468236
1949,17.6642496744787,1.02787019568495
1950,18.0179687500004,1.56829172434906
1951,15.4493245442707,2.92261635574202
1952,17.705712890625,1.74177459363515
1953,14.87978515625,1.57203090687593
1954,13.9292236328127,2.91571478980283
1955,16.555078125,2.03992061627408
1956,14.2409912109374,3.20133403874934
1957,15.4905436197917,2.73979362100363
1958,15.4199055989584,3.16512064697842
1959,16.5908040364584,1.97491375729442
1960,15.5142252604167,3.53509032477935
1961,15.850935872396,2.65502099258204
1962,16.4195800781247,0.936458197732766
1963,15.2995035807294,3.86966097479066
1964,16.5664306640624,2.29599427742263
1965,14.8749837239587,3.62729125966629
1966,15.0447021484374,2.22434507062038
1967,16.2487223307294,2.92924613070985
1968,15.1413004557294,3.33475872563819
1969,15.4076985677084,2.79551860876381
1970,16.3447509765624,3.04976885672659
1971,16.270817057292,4.51534963212907
1972,14.8398274739587,2.32385789665083
1973,16.5850667317707,3.24991058247785
1974,15.621118164062,2.9550144293656
1975,16.2455078125,2.74304680836698
1976,16.9639729817707,2.5504909378166
1977,14.4588867187504,4.26866564278801
1978,14.8997233072917,2.11959223573407
1979,15.539208984375,3.17465265591939
1980,14.7016845703124,3.14802459130685
1981,15.8178548177084,2.44609840835134
1982,16.8727457682294,3.45064730693897
1983,18.0873453776047,2.22150993067771
1984,15.441796875,2.79946493295332
1985,16.0916178385417,2.34908199248214
1986,16.4821207682294,1.98321230709553
1987,16.0978027343747,3.7622880966713
1988,16.26357421875,2.75585567578673
1989,17.326359049479,1.10117155903329
1990,16.7742350260417,2.74897886750599
1991,16.9743082682294,2.55125691182912
1992,16.3607421874997,3.43347721112271
1993,16.0794921875004,2.9371230242153
1994,18.1037841796874,2.09015801859399
1995,16.9894449869794,1.60833246385058
1996,16.1539550781254,2.81746072384219
1997,16.5661051432287,3.70512887214621
1998,16.785791015625,1.97812165909757
1999,16.894677734375,2.12732101014505
2000,16.611678059896,2.76387738995254
2001,16.809716796875,3.22222430258989
2002,16.4113606770837,3.40175783882539
2003,20.774275716146,1.54186439855645
2004,17.184676106771,2.47060224258652
2005,17.375838216146,1.39205312977235
2006,17.886946614583,2.14634459310522
2007,15.9396809895834,3.27071904515227
2008,16.4218180338544,2.85922246985138
2009,17.7505940755207,1.95048318710178
2010,16.8994384765627,2.1595247865965
2011,16.1187988281247,2.98758138281604
2012,17.2341145833337,2.41231398346524
2013,17.1548909505207,2.36378695505361
2014,16.2239013671877,3.36269855809708
2015,18.9262532552084,1.99464213801548
2016,17.147932942708,1.98858997706945
2017,18.181298828125,3.18424302774171
2018,18.6077311197917,2.27401568554342
2019,18.526798502604,2.22759096262356
2020,17.5921874999997,2.69783765543252
2021,16.9623046875,2.75535477946202
2022,19.8595214843747,2.85044871270656
2023,18.4333740234377,1.9826345378533
2024,18.0923909505207,2.33732039729754
2025,19.4208007812497,2.36928455221156
